ID,kind,mean_hue,mean_sat
che0635,che,19.26252189634015,108.13463790244771
che0636,che,19.755863539445627,107.77012392070763
che0637,che,20.122103128621088,107.81327732715334
che0638,che,14.137104912355015,128.8104825146075
che0639,che,19.037494284407863,104.13586084114058
che0640,che,19.560978781251848,105.75704237839116
che0641,che,18.36892300959189,103.43840949706409
che0642,che,19.42104372606644,103.638908184166
che0643,che,19.75309076200693,103.59441992156587
che0644,che,18.99146753107587,107.5329913201886
che0645,che,20.7611371180526,103.8038896927398
che0646,che,20.244829179463483,104.772474836699
che0647,che,19.690608847418943,105.23299034321388
che0648,che,21.858334670303226,104.91922027915932
che0649,che,14.114321209558046,123.45066345950518
che0650,che,22.140301268028956,105.88798484767646
che0651,che,20.910878999079483,105.00572035092334
che0652,che,20.528585391128225,107.22511510698179
che0653,che,22.54126647936028,106.5719299762265
che0654,che,21.288538022463637,106.1987203093353
che0655,che,19.75273992519729,106.08947247039477
che0656,che,23.698749885634918,105.61808715035474
che0657,che,24.605228734254798,107.74112459865165
che0658,che,22.887349366073146,106.28680176488028
che0659,che,20.65262964680424,106.14220573460082
che0660,che,14.287164432497436,123.44538369940697
che0661,che,20.1715972087018,106.24864482677351
che0662,che,26.07201763419263,102.86838185856901
che0663,che,24.72152927629351,103.34805453683366
che0664,che,18.380955009660504,107.80912227435827
che0665,che,19.988905595532167,102.41140586403179
che0666,che,18.949372524181168,108.94088093525566
che0667,che,18.25553239001365,114.68369863158675
che0668,che,17.880126153703447,118.33525346690784
che0669,che,16.068112899463493,119.1598437135526
che0670,che,16.606176293446794,120.10076547959045
che0671,che,15.248200334821428,126.61233258928571
che0672,che,16.19090789113022,120.56093723033817
che0673,che,16.188787091760567,122.23380846234075
che0674,che,15.305629847552822,120.58356894509609
che0675,che,16.05274528230554,123.05694718990678
che0676,che,15.290684807999671,122.96842342526945
che0677,che,15.704972130879918,124.74774365073813
che0678,che,15.798183369297938,121.9737040196718
che0679,che,15.928031026923726,123.52397279523355
che0680,che,15.434090479341968,124.93098232012858
che0681,che,15.952769149687708,124.77648325278373
che0682,che,14.847698766455894,125.55144086244428
che0683,che,15.136468585412564,124.33058466776613
che0684,che,15.383638911731662,127.7480281217063
che0685,che,15.518134534965885,128.99538962317698
che0686,che,15.127551263142871,127.67202293163328
che0687,che,15.6945089109778,128.79206988658757
che0688,che,14.97248770529832,129.5783497262689
che0689,che,15.041282181551804,127.70321490601037
che0690,che,14.72150773095606,127.2335404555206
che0691,che,14.921005982716595,124.4537094857281
che0692,che,15.25742564318768,124.77915298983146
che0693,che,14.661669524810533,125.30150190850252
che0694,che,14.63348978894035,126.43903930040513
che0695,che,14.09134529058516,126.06692536360553
che0696,che,14.51256312999015,127.67749743288837
che0697,che,14.177823644783995,126.62506803035437
che0698,che,14.286833614994622,128.1124377235915
che0699,che,15.152237096582498,126.44185493717113
che0700,che,15.371449698148371,121.88188282484502
che0701,che,16.016108233801923,123.9810273755417
che0702,che,16.327730417407196,122.15300579369622
che0703,che,16.368902857022327,125.07880277159641
che0704,che,14.575860528702338,124.71851270320388
che0705,che,16.025920583269034,126.0807809721896
che0706,che,15.672045004290664,123.95844942844127
che0707,che,17.429191384321378,121.60816711125267
che0708,che,15.74881802750151,125.6989188511797
che0709,che,16.474944124887966,125.46002518634492
che0710,che,15.463929241490217,125.76820155454301
che0711,che,15.371445092162093,126.41936701989569
che0712,che,16.017524928288484,126.35415926785959
che0713,che,15.159413629888332,129.04886034649144
che0714,che,15.122500644616863,132.58143269027917
che0715,che,14.631615447964975,122.6581278083597
che0716,che,14.860343496941702,130.72324421457617
che0717,che,15.031288109286656,132.31798080831723
che0718,che,15.51569880936415,126.7204166480397
che0719,che,15.945649279564485,127.21796502855113
che0720,che,15.653042067291574,131.41335103458448
che0721,che,14.849352616583111,127.17653069811615
che0722,che,14.902930291074766,122.65713517937192
che0723,che,15.773770572160338,115.92138769407987
che0724,che,17.062207870533246,109.50188470623712
che0725,che,17.79937384851257,105.52966489300024
che0726,che,15.390207736492808,120.30141226264342
che0727,che,18.1320876970274,104.69834973024437
che0728,che,17.84280276328775,105.47298745241788
che0729,che,17.65046141226331,106.87195297012782
che0730,che,17.83379849492219,106.39076495945058
che0731,che,16.104680626156167,109.51374963080414
che0732,che,18.37604647461404,107.06961642527455
che0733,che,16.061316045026192,104.99306552870215
che0734,che,16.40964271150287,107.21049907462593
che0735,che,17.766936029333237,110.12859990744367
che0736,che,16.619792447487214,109.1658254626622
che0737,che,15.568415594607472,117.26046133579977
che0738,che,17.082633751420765,109.06101816586572
che0739,che,17.849255805962922,107.41581158537538
che0740,che,17.818888485288777,108.97833272793316
che0741,che,17.78296789486527,108.52370411684736
che0742,che,18.30800137362637,106.97584134615384
che0743,che,17.41195281024733,108.7492908890535
che0744,che,15.63194147899222,115.17769814893893
che0745,che,15.722889242489996,116.4600671842101
che0746,che,16.690456692913386,113.63037795275591
che0747,che,16.28991303820865,112.8175923400903
che0748,che,15.776804771790298,115.10873951054063
che0749,che,17.040170721810615,115.72556769510527
che0750,che,15.982643783478997,121.14647941922752
che0751,che,16.41422541156606,113.35366540030955
che0752,che,16.484351419585057,114.25060295341392
che0753,che,16.051832726404395,117.96301713330547
che0754,che,17.821935626712424,113.56405501895775
che0755,che,17.16015485407981,113.30984216795711
che0756,che,17.880910706960208,107.36383153288664
che0757,che,18.15538541535924,112.64130103458787
che0758,che,18.021187901068423,113.16720552756397
che0759,che,15.902356902356903,111.56324304996872
che0760,che,17.909526201764578,104.22065056987661
che0761,che,18.01883825202436,105.20914475005019
che0762,che,17.21893440728078,106.58103882514692
che0763,che,16.28543578408851,112.5853997740057
che0764,che,17.205447876148366,117.11151744849674
che0765,che,17.15765566022431,121.01295681422438
che0766,che,15.889413168456448,123.35436598329537
che0767,che,15.34900853466944,124.56315018470553
che0768,che,15.430582345917149,127.71781712133738
che0769,che,14.98954966960964,129.55669942806375
che0770,che,16.01797762497036,116.83281239895669
che0771,che,14.581709067459904,125.45600440995985
che0772,che,14.849792458409542,129.60512337498767
che0773,che,14.760970528234733,126.97135292330397
che0774,che,14.54819379335214,126.38529580213394
che0775,che,14.467608602575504,130.44778183973915
che0776,che,14.755469712238272,131.94438472735416
che0777,che,14.390648859066175,128.84071015334322
che0778,che,14.374633831211504,129.18342410977823
che0779,che,14.6454465761937,129.81538854181693
che0780,che,14.521764667493311,129.87340381561486
che0781,che,14.98185863426322,118.77676473791483
che0782,che,14.268500417401963,129.04746758530322
che0783,che,14.201147471313217,129.11762643433914
che0784,che,14.158136199204783,126.82279549026019
che0785,che,14.61120123117877,128.22605232509775
che0786,che,14.8536659169079,127.58962306970739
che0787,che,15.162456380724027,129.5683136734388
che0788,che,15.38924164117709,129.60678198502268
che0789,che,14.974058874195672,128.70013679890562
che0790,che,14.924795803517032,129.58923205600817
che0791,che,14.74242142073789,128.96898214248765
che0792,che,15.047870548972782,121.80542543094211
che0793,che,14.736297305386133,130.07152956231874
che0794,che,14.684129445822997,130.20537634408603
che0795,che,14.98414486585722,131.07804481161597
che0796,che,14.664906339295165,131.60038099269764
che0797,che,14.732481228981031,130.32992288387877
che0798,che,14.85996278080553,130.844476937392
che0799,che,14.910633436296704,130.8704565649727
che0800,che,15.378864883256073,133.0251243992685
che0801,che,15.5972005869737,132.00924483576026
che0802,che,14.87582122137096,130.61478905981525
che0803,che,15.66325324326399,125.84093037537423
che0804,che,15.085222514805734,130.84885539312126
che0805,che,14.92699015750086,130.9676126459936
che0806,che,15.0918434730743,130.85221753578733
che0807,che,14.857867490502231,131.05225858973824
che0808,che,14.600682180555836,130.37614789997377
che0809,che,15.738033602986931,128.6815805849409
che0810,che,14.741042930303683,126.42777384361177
che0811,che,14.43713163064833,125.63415959536847
che0812,che,14.748762898264458,123.40640720965402
che0813,che,15.463522132519651,124.32376623651813
che0814,che,11.037152538711812,104.83593212101576
che0815,che,14.650559623326616,130.91564750713246
che0816,che,15.938943925766766,124.72067464014755
che0817,che,15.883370335130564,129.5504175917116
che0818,che,16.001191692202926,129.3853057055304
che0819,che,14.197444536265971,126.09109401818067
che0820,che,14.532070039275824,126.48281095967577
che0821,che,16.208149981664832,126.22313898056473
che0822,che,14.830279251564194,125.1037793333036
che0823,che,14.336515439393237,122.65180654030925
che0824,che,15.186315216281525,122.58244563182792
che0825,che,13.121187497373104,116.145761239615
che0826,che,13.846533004729237,119.66520682075534
che0827,che,15.516701912909738,122.53270691146784
che0828,che,14.323975783031717,122.0218215229126
che0829,che,14.790807644022877,121.09781001534384
che0830,che,13.545048759303846,117.8755455874754
che0831,che,14.118179891346786,118.81304730988477
che0832,che,13.589511027812176,118.96235929359528
che0833,che,13.82511158638646,119.53319694997211
che0834,che,14.083238244663148,121.12073883896734
che0835,che,14.202558864638211,116.63320550956288
che0836,che,13.974855265424004,119.97957155915901
che0837,che,13.96621729147248,120.94700707027076
che0838,che,14.00964581763376,117.4562385617397
che0839,che,13.92941260511062,115.74893868887256
che0840,che,14.305663976706535,118.03290703949598
che0841,che,13.799790543250593,120.35512946209724
che0842,che,14.717869112718292,121.9291233021697
che0843,che,15.42721192381412,116.86541477341268
che0844,che,14.796299421407909,119.2439850530376
che0845,che,14.782082879578152,121.70235570585201
che0846,che,14.583834641243936,118.35362502862138
che0847,che,15.138491475847214,123.11718415352043
che0848,che,14.109168108193112,119.4618965246108
che0849,che,14.143060601305928,118.44895175793272
che0850,che,14.856295437313234,116.69515186655367
che0851,che,14.798629217685953,118.50457110795736
che0852,che,15.047143790375262,116.4099828216109
che0853,che,14.84857799168672,120.19215707722599
che0854,che,14.302211551467604,117.58580188466567
che0855,che,13.78905659562523,118.94666493921531
che0856,che,13.884055557405988,120.12432690492844
che0857,che,13.538135686222866,122.35128728517812
che0858,che,16.758159915021004,117.79705229105306
che0859,che,12.998846037048285,117.1544083409252
che0860,che,13.684401542728375,122.96731452591438
che0861,che,13.301470743167789,120.79772013738175
che0862,che,13.157600183765949,119.84875853571951
che0863,che,13.61011647481687,124.43823649847582
che0864,che,12.947627728804171,125.95914293626252
che0865,che,14.020918442683469,128.5194541516956
che0866,che,13.411368166717004,127.73694956206585
che0867,che,13.922665183262254,127.28022745534335
che0868,che,14.261781794706264,126.46760006455779
che0869,che,15.599379658812348,121.16215168342589
che0870,che,14.127970749542962,124.95736024924685
che0871,che,13.667860656357997,123.53431879524759
che0872,che,14.47312582200789,124.59875785474208
che0873,che,14.454549097660998,125.54590507741014
che0874,che,14.39862608013631,125.50280598791059
che0875,che,14.608846626422352,124.71785351781612
che0876,che,14.663971362392084,125.40623289113498
che0877,che,14.417077078264995,128.1410728060286
che0878,che,14.142519664255923,126.4484242200285
che0879,che,14.156768774703558,124.61648550724638
che0880,che,14.922260122615958,125.50745101594461
che0881,che,14.403345697439004,128.6044422113523
che0882,che,14.547413325060113,124.55921818040797
che0883,che,14.06877756566388,124.08455006253703
che0884,che,14.606810493662536,126.94734921325603
che0885,che,14.94140191948307,125.93908967090051
che0886,che,14.510885296850958,127.85718856167827
che0887,che,14.215397567485269,128.12232432335608
che0888,che,15.222991293218142,123.70193165934084
che0889,che,14.57204291131046,123.5385338635593
che0890,che,15.084634717046535,124.69354363463039
che0891,che,14.394438286496706,146.31357175458044
che0892,che,17.356272785139748,138.0063653723743
che0893,che,21.71025014850505,131.76549402679692
che0894,che,21.62379758377023,131.64657396854344
che0895,che,21.179988051016963,131.94728593570062
che0896,che,21.338041353486965,134.64623771371933
che0897,che,20.94514294726328,132.8180806602823
che0898,che,21.104247321403463,130.82176435849604
che0899,che,20.800851103196266,134.4079837180258
che0900,che,20.863745671891994,134.37464701597534
che0901,che,21.07198133031601,132.79768447425846
che0902,che,20.05449060280698,132.80489815803773
che0903,che,17.72663668165917,144.86455301760884
che0904,che,19.500688054070757,131.58986360615222
che0905,che,19.57858492509112,131.8046010978875
che0906,che,20.13040156361052,132.351723525231
che0907,che,20.680482252930982,130.1981890334797
che0908,che,20.311877931104288,129.69045851749385
che0909,che,20.86222029360472,129.4849062937521
che0910,che,21.18150638642968,130.3469199837805
