ID,kind,mean_hue,mean_sat,mean_val
che0466,che,20.81120770676692,172.41320097117796,155.6017387218045
che0467,che,21.03775572343192,168.54426504715352,155.84101120821606
che0468,che,19.289443216503525,167.15463284566536,158.34889309897204
che0469,che,19.751297727534894,164.86350378194882,158.47586638762093
che0470,che,19.984535277271544,166.49825566258787,158.83658769417687
che0471,che,19.898021406678755,165.61992714668548,155.91105155896466
che0472,che,19.25127392696152,165.49826876592408,156.0740020905468
che0473,che,16.715854853928672,148.9769052483075,145.77049075202228
che0474,che,20.3198265370837,166.82919387737613,156.3387326237123
che0475,che,20.93313751124845,167.61111771397523,155.0622782145101
che0476,che,19.26295056135513,166.145574814523,156.68575602389862
che0477,che,21.0349185800913,166.24751311575935,156.3092253185256
che0478,che,19.540441656866587,165.5281098915458,157.41346530772248
che0479,che,21.82810159392725,165.65844175517142,157.04653863632538
che0480,che,20.20679623669225,167.75386853181482,155.77243748452588
che0481,che,19.23582613834083,168.3952595121631,157.04504120022324
che0482,che,19.29721161249415,165.17486677033168,158.0502574012289
che0483,che,21.70366313347724,165.08674570701376,156.86869744514965
che0484,che,16.150753009011915,146.7944698695591,144.02150158262938
che0485,che,19.325819131148982,162.84230442052154,159.47294007215982
che0486,che,19.36842260413289,163.11268166140965,158.82759484715385
che0487,che,18.77513816579896,167.76800961153384,159.074793752503
che0488,che,20.43208260134575,166.23976598495145,157.80980476648216
che0489,che,19.957791566217445,160.52902817847686,158.11551989882622
che0490,che,19.598133636418016,168.48923251779627,158.93240413949871
che0491,che,19.416639074039416,162.994371104041,157.8948217036408
che0492,che,19.029796845490274,167.6542800265428,157.17717319177174
che0493,che,20.85223902828745,163.43143441346533,156.79137158255358
che0494,che,19.27674634833988,165.74607840196754,159.36365136018716
che0495,che,16.957146711180805,147.16086633955518,144.31255163808657
che0496,che,21.025888882112586,164.44945721778373,157.34448374702689
che0497,che,18.971770595529183,165.14820437347177,156.1909656634953
che0498,che,19.841149439372582,165.10132957539366,157.4242264567122
che0499,che,20.590496277525062,165.4821746179151,158.74388113263973
che0500,che,21.110311330320595,163.60576092535334,156.95283101535998
che0501,che,22.69902851507585,157.74106674500095,157.2644935898781
che0502,che,20.65194297490811,159.44259247455756,158.20630165508743
che0503,che,20.76821480098447,158.16578969702113,159.57632818467283
che0504,che,20.18689684752305,156.10323289727643,157.8975981128029
che0505,che,20.45507128139153,153.41172717478847,155.4444758229
che0506,che,15.936733326461187,144.66294711885374,141.67607291344535
che0507,che,21.0570137826775,154.882975431648,157.8464013862244
che0508,che,21.33784088144938,154.30563338408453,158.70533968774492
che0509,che,21.363039912520502,153.39753052669948,158.5771186440678
che0510,che,19.525226089467164,154.9052240404586,156.85478117519955
che0511,che,18.40717984388284,152.69783213540458,152.0184519669217
che0512,che,18.35218348376926,155.1102363718507,151.3742057655891
che0513,che,18.502024780900573,153.9291225949431,150.12953560995265
che0514,che,17.59770867128742,154.06717298333578,148.2988036425306
che0515,che,17.049840710549617,152.59828934997125,147.38840153721165
che0516,che,17.617272244887307,150.9309058011987,146.4892265938291
che0517,che,17.146630075542966,152.33037259993705,145.90008262511805
che0518,che,17.0506752890008,150.541318530388,145.69665407653275
che0519,che,17.21532085096516,149.6315189457616,147.15969122562944
che0520,che,16.92661910971338,146.5205952289637,144.24992116454877
che0521,che,16.693499123457013,146.7852560047713,143.0105817715205
che0522,che,16.908180533158134,150.49853670190527,144.1951760934918
che0523,che,15.56234935358995,146.41278029362354,140.4498484405814
che0524,che,15.472710280373832,145.98173831775702,140.65442990654205
che0525,che,14.637005020060862,139.98386409008975,134.86890663462097
che0526,che,15.685860983288933,147.80162751271493,141.86810365705983
che0527,che,19.39212307473664,163.92632925334422,161.32792098203976
che0528,che,16.415530028005392,156.5140286277357,145.08051550669018
che0529,che,15.144579789711036,137.02227886571407,128.6659640695081
che0530,che,16.373739970049844,151.84724302094276,143.95252676515946
che0531,che,14.397450232268625,142.99831706108145,134.14143603103062
che0532,che,16.61942620117525,158.33565214886508,144.95836213849523
che0533,che,16.58703126896161,156.83188382346992,144.03949408734815
che0534,che,16.35861290415955,157.03259327872175,144.96527918487857
che0535,che,16.405123035329698,157.99711313751547,145.93978829675115
che0536,che,16.53403851369677,157.58577833086042,146.9982131176311
che0537,che,16.82173386399031,160.8256272711542,146.2829209205745
che0538,che,18.422585112893355,161.38047154314427,171.41327664508648
che0539,che,16.0551845221702,159.25905397961995,143.09873313136876
che0540,che,14.924625949640047,155.13291643167568,138.36200776299637
che0541,che,16.936262893783105,156.39772093671593,145.43586214106494
che0542,che,16.773121080559577,158.95994211287987,145.86255668113844
che0543,che,15.799671939454964,156.32385422418554,139.45088836197095
che0544,che,15.549690391943386,155.33793209036472,142.4745508982036
che0545,che,15.841943866943868,155.7468988218988,140.52127512127512
che0546,che,15.932371991443658,149.9614964622818,140.00131636026387
che0547,che,14.735615899252265,153.45325462416372,135.68807556080284
che0548,che,15.282581802437065,154.19255273087154,135.1022453145296
che0549,che,15.596688082526468,163.71093113745363,157.57400536904655
che0550,che,15.006599005972518,153.73300477523006,136.17761628311683
che0551,che,16.875778582210955,153.58457051573285,142.07848108686412
che0552,che,15.892397736043222,158.86580910728068,140.69890661178286
che0553,che,15.541709982504628,158.84649712213798,145.49688125966682
che0554,che,18.193549193961907,157.05694168261235,146.3474155504696
che0555,che,17.58734593845826,158.595515196003,145.28959426020862
che0556,che,18.05413895048041,157.8081347006652,145.03383684405026
che0557,che,15.433244515728475,159.17320726407286,144.56509985513244
che0558,che,15.985639491398654,157.03403716702147,141.89763534894425
che0559,che,15.452316998848836,154.9999322844954,143.8694557930614
che0560,che,15.37061292531182,162.79108742892865,154.18737534605424
che0561,che,15.668344538702524,157.22566792213735,143.31413753857345
che0562,che,15.411656406420803,154.160416546804,139.7061503941085
che0563,che,15.272201446668651,154.16028519299698,138.7943478992249
che0564,che,15.353034023149773,155.556448029931,136.60037413772946
che0565,che,15.937663146813334,152.70647001321288,137.7655949554737
che0566,che,16.807185885378225,150.935427033977,140.97782090049762
che0567,che,15.596873208609098,151.87459481994892,138.2108916566783
che0568,che,16.806499783071505,148.54140307332182,138.21560674395374
che0569,che,14.486965578295058,153.41077956569285,137.86579180336406
che0570,che,14.444436491543794,152.69689564203767,138.4584449579746
che0571,che,15.631996883615006,162.4916696631907,151.13781014023732
che0572,che,15.506191434087762,149.49256522486277,139.70982643767627
che0573,che,15.461202811562154,148.9784690412257,139.57936147528036
che0574,che,15.611582258511726,146.77365165262785,141.4416919237793
che0575,che,14.180005268446882,150.2836961081788,140.17017083426833
che0576,che,15.52873705957394,148.4707887874101,143.2982761151063
che0577,che,15.713644566203214,145.63856345429215,138.92791091247395
che0578,che,16.481615414836245,142.80018036358442,141.26553626915248
che0579,che,14.77739017743811,146.3360139891176,138.91875482651187
che0580,che,15.107462797757622,147.87048591064013,138.33844262753058
che0581,che,14.610776547877707,146.33661528459734,138.01606473798566
che0582,che,15.92257885487004,167.5114697992785,148.27259272962723
che0583,che,14.55269985068028,144.16271678470432,138.72607756283523
che0584,che,14.58750433231612,145.66633980574318,138.5099537604504
che0585,che,14.783468104222822,142.24746737885044,138.9022395871972
che0586,che,15.639169595782072,144.5369526215583,139.99621961042766
che0587,che,15.66551156712806,144.52725776788307,141.91702642532184
che0588,che,14.69356095616086,147.44892078508127,139.04778085866
che0589,che,14.468235865502198,146.36601823022818,139.1243332784056
che0590,che,14.840587282512148,145.36651166030967,139.9935210826062
che0591,che,15.30545613693834,147.91706866368412,140.17862283602412
che0592,che,14.61728948154395,143.2286319155291,140.58960101196436
che0593,che,12.247847768078143,110.95811448787144,113.32195940643074
che0594,che,14.340486476889389,124.70542699887554,141.70082263123632
che0595,che,14.34175388494782,122.51383086995487,140.38614026826266
che0596,che,14.806719668760872,122.39735756286213,139.89398622712307
che0597,che,15.20673336509449,120.758980466889,140.20709861838972
che0598,che,14.73979638873158,122.03588879084408,136.9104558205692
che0599,che,14.722452195278285,116.68467578250188,138.83040006409573
che0600,che,14.718229944702152,117.8234006866368,137.63622664255576
che0601,che,15.81756686594176,112.53833944015072,140.83823114921898
che0602,che,15.729391304347828,108.172,141.70176588628763
che0603,che,16.200661359461115,105.32900183710962,141.42635639926516
che0604,che,17.005480026744628,107.19490803256552,141.064803282772
che0605,che,14.513299827650624,129.36094539055816,144.31410974918947
che0606,che,17.078467054158292,107.70511706230648,137.3833451029388
che0607,che,17.51864814464474,104.23231804545824,138.90120537282777
che0608,che,18.56375174734342,101.3419226344372,141.5878125115974
che0609,che,18.31639928698752,104.81292517006804,135.29857397504458
che0610,che,18.398695682745043,101.78030516101812,141.84077485585712
che0611,che,16.877994096946306,110.04620274719038,139.6267737541151
che0612,che,16.836712068419384,109.76825308837503,138.7020509977827
che0613,che,18.011289953467085,102.29706054364686,140.68136394843236
che0614,che,16.889636634371797,108.04283421322349,141.45945736883834
che0615,che,16.649975674563077,108.01697167022192,141.62634257699938
che0616,che,14.735417522628518,128.50077814713828,141.02304560564747
che0617,che,16.285169124024286,112.09555507372072,137.71359496964442
che0618,che,16.37189326758659,114.44894023143914,135.2023501809361
che0619,che,17.511838868388683,105.84003433784338,140.91095223452234
che0620,che,16.090484221910366,106.33492551917703,139.75228849892494
che0621,che,14.516811771919068,117.78499080318822,132.48095646842427
che0622,che,16.902300374747767,106.68247910060536,138.36438166618623
che0623,che,16.346954900677787,109.0501734589316,141.58010592723366
che0624,che,15.69267760070622,109.2900269479162,140.88458857965898
che0625,che,18.38253104541044,110.25771068502571,138.6154299681869
che0626,che,18.40661269320048,109.56446809715224,138.93208401743757
che0627,che,13.70354142198934,131.0046526334809,141.47048815008884
che0628,che,17.348288129064418,108.4664083565586,140.71874787573924
che0629,che,17.135548564687376,108.30745182854896,138.07116594573338
che0630,che,17.374350607530808,108.65121720836376,136.91236958481818
che0631,che,18.188371684887525,109.1823531233547,137.53292659006678
che0632,che,16.163153099049474,106.68621218082794,139.6845761974777
che0633,che,17.776915923405333,106.91698017500106,139.9188612250074
che0634,che,20.0852755820767,103.4204824031666,133.77691544192388
che0635,che,19.26252189634015,108.13463790244772,135.89443856378745
che0636,che,19.755863539445627,107.77012392070765,138.4264920095421
che0637,che,20.122103128621088,107.81327732715334,136.24128041714948
che0638,che,14.137104912355015,128.8104825146075,141.5928463752227
che0639,che,19.037494284407863,104.13586084114058,135.63555438811545
che0640,che,19.560978781251848,105.75704237839116,135.9890655476092
che0641,che,18.36892300959189,103.43840949706409,137.06002224734672
che0642,che,19.42104372606644,103.638908184166,136.29327633805326
che0643,che,19.75309076200693,103.59441992156589,135.9350104637462
che0644,che,18.99146753107587,107.5329913201886,138.33785630090014
che0645,che,20.7611371180526,103.8038896927398,134.67125712826623
che0646,che,20.244829179463483,104.772474836699,134.6684967249205
che0647,che,19.690608847418943,105.23299034321388,136.31152964642928
che0648,che,21.858334670303226,104.91922027915932,135.01238034119473
che0649,che,14.114321209558046,123.45066345950518,140.745810425037
che0650,che,22.14030126802896,105.88798484767646,133.9666008643227
che0651,che,20.910878999079483,105.00572035092334,135.99856286750202
che0652,che,20.528585391128225,107.2251151069818,137.32766924553408
che0653,che,22.54126647936028,106.5719299762265,133.99335206397234
che0654,che,21.28853802246364,106.1987203093353,136.37784017676302
che0655,che,19.75273992519729,106.08947247039475,138.10932627420308
che0656,che,23.69874988563492,105.61808715035474,133.06597409942694
che0657,che,24.6052287342548,107.74112459865164,132.00944940952624
che0658,che,22.887349366073146,106.28680176488028,131.51483231893408
che0659,che,20.65262964680424,106.14220573460082,133.15717984388283
che0660,che,14.287164432497436,123.44538369940696,139.4043669460852
che0661,che,20.1715972087018,106.24864482677351,135.8031335498878
