ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,get_eighth_element_LBP
che0331,che,15.537698870186764,158.42748443624626,148.03938206133273,25.48920144493121,10396,
che0332,che,14.848370768298013,152.74129689945434,144.81840869675565,25.50089533719668,11302,
che0333,che,15.011792005370616,154.1027422250113,144.1100392580377,24.811371696268296,11027,
che0334,che,14.62337357182718,152.8977149234881,145.32788498252415,25.26801186595001,10854,
che0335,che,14.92077081361991,153.93981585785306,146.2288709653194,25.51855690232656,10501,
che0336,che,15.633816263294532,157.3582112050917,151.81043463696508,26.07989280629763,9290,
che0337,che,18.445736246346623,157.00536097789404,150.37843336724313,25.71331686285908,9490,
che0338,che,16.337803332639822,158.94868642545063,157.77422405477483,26.14665884889637,8273,
che0339,che,16.32387904066736,160.44243056213858,156.272613517869,25.6725755995829,7975,
che0340,che,18.252831045783445,162.1789318277686,155.5806645251306,25.20847529121646,9413,
che0341,che,14.866846951258772,154.59625265597836,139.1468546777413,18.258965939089563,13475,
che0342,che,19.21774492277464,162.83487139843135,155.91243497447294,25.196888437937865,9458,
che0343,che,17.54637047557755,161.61168194225604,149.78844233372538,23.62353254477264,7155,
che0344,che,20.028428093645484,158.8595730624716,162.59946736033692,26.402824228911182,7453,
che0345,che,21.58096526838069,156.89686339821657,157.79671073175808,25.79716179174908,8687,
che0346,che,20.409994658436705,157.89063643737512,161.58511880032444,25.87294992778998,7753,
che0347,che,21.832479808918485,158.2450053640467,162.38277027710868,26.291925591563263,7550,
che0348,che,21.961146889413165,158.161703755659,161.41233607515568,26.412888690514148,7275,
che0349,che,22.42598098051888,153.52323885144492,157.8154002400517,25.766780537346506,7992,
che0350,che,20.543746576593023,155.5765017345262,160.2820522183677,25.40076684316232,8412,
che0351,che,22.382028042451005,152.6111085289333,157.49883027345265,25.36060113099388,9474,
che0352,che,15.314502788716313,154.15779303479673,137.22372677899605,20.983443369296307,11262,
che0353,che,22.57679827753517,153.2190229257642,157.3059801067443,25.372998544395927,10028,
che0354,che,21.85557552417629,153.38741976893454,162.63801454856653,25.922122379118527,9004,
che0355,che,21.04142630883016,152.09052469449733,164.60516412141644,25.75231397393237,10557,
che0356,che,21.56213728507032,151.66066078224958,163.66726050692364,25.06140848111858,11494,
che0357,che,21.422691055404083,151.57635598379966,160.97479948116575,25.170077030997696,11797,
che0358,che,20.939887246133992,152.15014603663369,157.403966762515,24.46283424276043,13843,
che0359,che,21.746757635925817,150.77516792699927,155.31111909087068,24.105445481813188,14832,
che0360,che,21.21164479460832,153.85629701701512,161.2418068772396,24.92584067016304,13480,
che0361,che,20.2117531261884,155.92501621815092,157.3028991342863,23.72435854416929,14505,
che0362,che,19.42777738854247,153.199222307854,155.8972185244868,24.120133585557813,13954,
che0363,che,15.364868364264137,155.63582218385844,138.92001972994635,21.150502497071336,13626,
che0364,che,19.30715287517532,157.95505497682086,155.50122587068938,24.55274455852596,15006,
che0365,che,20.526022526477824,157.07729248647652,150.86197925135778,22.431081769596844,15361,
che0366,che,19.610296031737768,160.08724762331184,151.58829409498424,22.32577027603945,15694,
che0367,che,18.7845048422368,160.38553577007184,151.48886806206394,22.081641153806103,15839,
che0368,che,17.98088601775907,161.66839660303404,152.9475817183228,23.01904139749825,13695,
che0369,che,17.517510105092967,164.46624629479925,150.99301535974132,23.51818916734034,14934,
che0370,che,17.243789882752985,164.30122104705336,152.3665349201793,23.0618914085098,14849,
che0371,che,17.377009563045906,163.2247258248271,153.19478232850386,22.891469210674707,14584,
che0372,che,17.237557606282888,159.96570102198334,153.88677055516118,22.378843705281188,14960,
che0373,che,17.305136512784532,158.147966238108,152.82628928740945,22.410590833109765,16120,
che0374,che,16.077708768336635,160.0127541860063,147.21092949954118,21.61029910494607,12578,
che0375,che,17.230123516009115,157.9028960306991,153.0953451652876,22.67258264380221,16189,
che0376,che,17.88421083188992,156.83985369110633,153.3191120830632,22.91398546587577,16795,
che0377,che,18.762772831227657,154.9861003175167,153.0109243510891,22.33496902546795,14904,
che0378,che,19.27274190951537,152.84224561262278,160.48661648687812,22.276002254065368,16722,
che0379,che,18.997252747252748,153.66899711584097,157.45248439268371,22.862436566755505,17663,
che0380,che,18.94497362118948,153.56501071357837,156.90201127176476,22.913553126744333,18088,
che0381,che,19.325559448808576,152.68598341532467,157.08940695368,22.33251487640135,18445,
che0382,che,19.385064582838933,152.47995558870394,156.94438417466182,22.5878902939282,18946,
che0383,che,20.268765373323813,150.0347238752678,161.63299412838214,22.93898278187733,16203,
che0384,che,20.07957923622228,153.08712554310543,155.7216759407475,21.91478008994588,19209,
che0385,che,15.52786571617282,147.8886965631904,140.6647573279887,21.50796000637712,14483,
che0386,che,19.927223322955,152.40065666572318,155.33166147749787,21.23068213982452,14589,
che0387,che,19.28832730929693,155.2223118359869,154.30585177883322,23.08251436309506,15789,
che0388,che,19.272394227762145,154.6664879596122,152.2166152883885,22.33503105035071,14299,
che0389,che,19.700956727815324,153.7136350780694,152.8389751991964,22.887347981704163,15955,
che0390,che,19.637425841703323,152.58414903021716,152.87951473579943,23.092653935049583,14447,
che0391,che,20.146770623834843,154.20476439742495,153.78710820912656,22.18732493961852,17547,
che0392,che,20.03149679843087,151.17062236013243,157.4259384177918,22.60816322294752,15386,
che0393,che,20.21292540004508,153.65027984373828,154.1882559537225,22.70584479002329,16761,
che0394,che,21.08281364539399,150.4866085182785,161.72212011431364,22.66512265343632,14699,
che0395,che,20.069700766878853,155.57973033933135,154.18056237782568,22.503132675053884,15675,
che0396,che,15.18994365069923,150.7733373711591,142.70299267783557,21.888620902237747,15184,
che0397,che,20.35590590881765,153.35801966373845,156.8248783136502,21.62817305641205,16720,
che0398,che,20.159267233602367,151.2620012750039,160.78563094650997,21.992614599997594,13099,
che0399,che,19.87499050986432,152.40779384171535,152.74743224043124,22.23294758191343,14452,
che0400,che,19.91984945180821,152.65008454699176,155.48683794250803,21.25347733595156,14657,
che0401,che,21.2405302261378,150.39003694531283,157.2044780967074,22.393528480370264,15318,
che0402,che,20.833072339587336,152.3736150096026,154.15875313931156,22.191362584330527,16118,
che0403,che,21.050053701714752,150.69877041591053,154.50851820302952,22.13066182733973,17094,
che0404,che,21.346845178439143,146.81572181794414,159.59229160311995,21.73188374221099,14468,
che0405,che,20.546296824917828,146.77707546631217,156.6270155206303,20.56503902586228,19634,
che0406,che,21.157921742584747,146.32200079449152,156.27988446769066,20.718021716101696,19313,
che0407,che,15.326040068485536,147.59328930691748,140.49434104907388,21.31278767260356,14878,
che0408,che,21.89437187550395,148.40878711318962,155.73998817395045,21.81726961601176,17479,
che0409,che,21.579618335284763,147.5989811788966,157.07724166855985,21.60058018628873,18410,
che0410,che,21.602125310516147,147.20131796853437,155.4451248964946,22.16136489097433,17977,
che0411,che,21.83174196129784,148.6312199912702,152.9921977302488,20.50869343809108,17716,
che0412,che,21.1906026421114,147.24087535462178,154.25136356255194,20.97928149089207,16498,
che0413,che,21.31761564318256,148.2868769942157,153.79185933420922,20.93862507891549,18613,
che0414,che,21.74943824169651,146.35619865178006,153.84356786742504,21.073836107014955,17980,
che0415,che,21.52841556885231,147.26680425755015,152.68445361717002,20.62864608906236,19403,
che0416,che,22.416320095243456,143.98357372117155,152.57241800937956,20.53204411445304,19764,
che0417,che,21.49779685751123,143.83455179155862,151.54528839206017,20.756294186820814,22830,
che0418,che,16.11259793308185,145.24653467556527,139.0662708421687,20.81761567822147,14860,
che0419,che,21.750642235421097,142.4221396065164,152.03258200730917,21.0609034847978,25117,
che0420,che,21.457612980049795,142.44751370661166,151.80252927579423,20.49464789449889,25340,
che0421,che,22.29404322468075,140.53770168157772,154.80151265528005,21.505981800866163,22769,
che0422,che,21.9938860111072,141.555834153561,154.30713633979695,21.174805480318128,21840,
che0423,che,22.21778521594215,142.1385617038104,153.63536988390814,20.812501765387115,22614,
che0424,che,21.26224514892195,142.65096832373737,149.46518007479204,19.472419642688227,26005,
che0425,che,21.68156313743482,141.20425194214184,149.1857016200532,19.943456237483804,26464,
che0426,che,21.59861506878696,140.97133927750713,151.82175445047034,21.429665716824463,25604,
che0427,che,20.794208567282823,141.79490883855908,149.66321367737052,20.753895653271087,25717,
che0428,che,21.119229081288903,143.18183222998994,149.96630012176956,18.35135151841069,26910,
che0429,che,16.85001931081835,145.23444406299618,138.29091747843626,20.804188301935373,15535,
che0430,che,21.293263020426703,144.21235112921772,152.9357247292291,20.54736184649453,22859,
che0431,che,21.392026293226635,144.71169619891398,154.00299371248929,21.44255501571877,22354,
che0432,che,21.08711564607166,145.54894461458176,152.33480505925814,19.877913124682426,24109,
che0433,che,21.39481033690388,146.19835967052003,151.5041467812069,19.93778060593205,23078,
che0434,che,20.87378313253012,146.91237751004016,152.56179919678715,20.45863453815261,20072,
che0435,che,20.38686569585852,147.87160183344827,152.95512919320163,21.550318419664947,19706,
che0436,che,19.83557450816241,151.95064183061254,152.37576740616714,21.79782335705316,18628,
che0437,che,19.070520220537304,154.39538792585958,153.25428283817106,22.06665989416426,17097,
che0438,che,18.3420527326566,155.7113989196144,153.92541365902576,22.005997937617664,16737,
che0439,che,19.304513206256942,155.97625865458585,152.5281434310625,22.29570903496025,14737,
che0440,che,16.586835513498468,157.7499420168847,145.26116754801,21.581315520920302,14131,
che0441,che,18.273080478724733,160.06113984458935,153.08491367463708,22.72068560577668,12714,
che0442,che,18.438346644050227,162.00891700237943,154.2692534219144,22.571677621504467,13744,
che0443,che,18.912680039543,161.53316731945992,151.06783627194574,22.50822769762116,12510,
che0444,che,17.9086249673544,165.20036236615303,150.30020893183598,23.020044398015145,9594,
che0445,che,17.47830860761433,165.8675407910528,153.58837423077904,22.678293287031124,12637,
che0446,che,17.70203934956428,167.18837480909173,151.1092803881053,22.788608390980144,9028,
che0447,che,17.21167843266021,166.79161878180923,154.40180867947245,23.449898757729983,11706,
che0448,che,18.53780856824335,166.17622232839625,161.25375059722884,22.57206561554388,10594,
che0449,che,18.75576742183888,166.8328204964686,160.87527701162253,23.0154807646318,10405,
che0450,che,18.064634519319,166.80796061925636,157.8455063134439,23.2046371408182,11281,
che0451,che,16.079025563909774,147.03698045112782,134.65217443609023,20.62436090225564,13979,
che0452,che,17.820545462714733,168.80375623418053,156.04421213437374,23.509413050966764,10748,
che0453,che,18.33835275210928,168.11281639212535,158.8788911209321,23.241462434712737,10203,
che0454,che,17.977094815178855,169.1353599887668,154.13850177273844,23.282549935058096,9152,
che0455,che,17.60506477122373,170.33239484291823,154.62201913905042,24.046893750576945,10592,
che0456,che,17.159210505522985,170.4408116180212,155.0701948452142,23.956637853384112,10340,
che0457,che,20.245915278539943,171.84029314404066,151.4114637729904,24.13481793560036,9065,
che0458,che,19.16454300175276,170.14971345294128,162.5903460228056,22.537763160486048,8188,
che0459,che,21.28594132624102,170.04281335646985,155.2887793328252,22.03914827368114,9975,
che0460,che,19.09084159728483,170.4665994944406,160.1989888812289,24.64690389068604,9259,
che0461,che,20.17175553772859,167.61865391856716,156.4712594751232,24.603395491232952,9616,
che0462,che,16.966601948827332,149.27342831359894,144.9477426235336,21.10621929320828,17925,
che0463,che,20.45197721510652,170.65430838628956,154.6486286259919,24.06736689605216,9563,
che0464,che,21.260893695027,170.15625367888197,155.05068868670222,24.28818889692404,9474,
che0465,che,21.83203831825439,167.60736207202413,158.52905800957956,23.462834841227604,9343,
che0466,che,20.81120770676692,172.41320097117796,155.6017387218045,25.52083333333333,8105,
che0467,che,21.03775572343192,168.54426504715352,155.84101120821606,24.633387646274628,9693,
che0468,che,19.289443216503525,167.15463284566536,158.34889309897204,24.13430165245764,9283,
che0469,che,19.751297727534894,164.86350378194882,158.47586638762093,24.55547682217425,9794,
che0470,che,19.984535277271544,166.49825566258787,158.83658769417687,24.36171135988892,9342,
che0471,che,19.898021406678755,165.61992714668548,155.91105155896466,23.820145385689298,10198,
che0472,che,19.25127392696152,165.49826876592408,156.0740020905468,23.53008427516822,9918,
che0473,che,16.715854853928672,148.9769052483075,145.77049075202228,21.46501891735908,17796,
che0474,che,20.3198265370837,166.82919387737613,156.3387326237123,23.39692497557464,9696,
che0475,che,20.93313751124845,167.61111771397523,155.0622782145101,24.18798920148734,9424,
che0476,che,19.26295056135513,166.145574814523,156.68575602389862,24.171098417700744,9783,
che0477,che,21.0349185800913,166.24751311575935,156.3092253185256,24.35954214076446,9189,
che0478,che,19.540441656866587,165.5281098915458,157.41346530772248,24.03959231673853,9831,
che0479,che,21.82810159392725,165.65844175517142,157.04653863632538,24.10583542322388,9549,
che0480,che,20.20679623669225,167.75386853181482,155.77243748452588,24.72610794751176,10310,
che0481,che,19.23582613834083,168.3952595121631,157.04504120022324,24.214569449459965,9880,
che0482,che,19.29721161249415,165.17486677033168,158.0502574012289,22.192364015157235,11124,
